,count,side,years
0,2399,south,2009
1,2570,south,2013
2,1951,south,2019
3,1981,south,2006
4,2858,north,2015
5,2880,north,2006
6,2430,north,2004
7,2073,north,2018
8,3020,north,2005
9,2530,south,2015
10,3218,north,2010
11,3137,north,2014
12,821,north,2020
13,3078,north,2013
14,1962,south,2017
15,2318,south,2008
16,2944,north,2012
17,2530,north,2016
18,2629,north,2007
19,3030,north,2009
20,2211,south,2005
21,2318,south,2010
22,2078,south,2007
23,2084,south,2016
24,2549,south,2014
25,2523,north,2017
26,2800,south,2012
27,1805,south,2004
28,3094,north,2011
29,2843,north,2008
30,2252,north,2019
31,1766,south,2018
32,2502,south,2011
33,727,south,2020
